kind	id	value
order	151	3.170922861129418
order	196	3.2736862343887134
order	156	2.9661986691694127
order	204	5.8348596746604633
order	189	3.0427214450054167
order	176	3.4930157260738595
order	187	7.7633757669574264
order	161	0.96168067883315833
order	16	1.5865251232776016
order	79	1.4990584566109357
order	205	4.0284723795525395
order	97	3.6515795243197986
order	125	1.3116755587025941
order	163	3.8799057128858738
order	164	5.3471844140470051
order	50	6.0665898001479333
order	139	5.2575286890368229
order	144	4.5774637670568392
order	184	3.0565709384927899
order	85	3.0878199888415439
order	170	2.2035370931936815
order	102	2.2902876230106357
order	199	4.754623012544295
order	178	6.2516258306064172
order	47	3.8463064142073282
order	21	0.97581733096445655
order	123	2.2555898001479342
order	44	7.8352520439243127
order	48	10.683544361817656
order	76	1.1884218553037464
order	22	1.6292693176613291
order	118	0.19108562378362223
order	177	5.0456934177161941
order	86	2.6645898001479331
order	81	2.2807065957517612
order	65	0.67212512327760232
order	198	3.6694698735943123
order	106	3.0884584566109359
order	138	1.5407424440587112
order	203	1.8163871172069674
order	34	3.3810318105418582
order	8	2.0575553569684968
order	33	5.8620695931535636
order	61	0.99368067883315747
order	26	0.3128590839764524
order	53	1.5996806788331581
order	209	0.32368067883315838
order	40	1.3630123125350377
rider	1077	0
rider	910	0
rider	769	0
rider	814	-0.28558980114793386
rider	234	0
rider	605	0
rider	815	0
rider	820	0
rider	790	0
rider	524	-1.5706272395635059
rider	368	0
rider	481	0
rider	648	0
rider	856	0
rider	164	0
rider	713	0
rider	572	-0.091845936291801933
rider	1123	0
rider	965	-0.46248647247786057
rider	1150	0
rider	395	0
rider	714	0
rider	850	0
rider	165	0
rider	1154	0
rider	741	0
rider	993	0
rider	964	0
rider	447	0
rider	806	0
rider	93	0
rider	897	0
rider	969	0
rider	433	0
rider	802	0
rider	715	0
rider	659	0
rider	428	0
rider	776	0
rider	123	0
rider	162	0
rider	1196	0
rider	607	0
rider	796	-1.5248796417883606
rider	396	0
rider	709	0
rider	144	0
rider	1197	0
rider	276	0
rider	725	0
rider	728	0
rider	557	0
rider	173	-0.0058713331986837147
rider	88	0
rider	1046	0
rider	58	0
rider	953	0
rider	867	0
rider	789	0
rider	858	0
rider	708	-0.012597291794626819
rider	680	-0.51958617186477818
rider	756	0
rider	1180	0
rider	1078	-0.0050556190964849979
rider	695	-0.21130122167298104
rider	893	0
rider	86	0
rider	720	0
rider	16	0
rider	578	0
rider	902	0
rider	922	-0.03753606050096181
rider	675	-0.28437514771601291
rider	355	-0.1989931708397944
rider	397	0
rider	1113	0
rider	837	0
rider	182	0
rider	1068	0
rider	888	0
rider	420	0
rider	973	0
rider	224	-1.892929118327201
rider	486	0
rider	398	0
rider	584	-0.57870032417689843
rider	1142	-0.1039252898027283
rider	573	0
rider	432	0
rider	264	-0.00046719430138753015
rider	532	0
rider	312	0
rider	1157	0
rider	159	0
rider	1041	0
rider	735	-1.6267538920742797
rider	342	-0.98897197121364533
rider	84	0
rider	316	-0.43101491661501967
rider	644	0
rider	985	0
rider	559	0
rider	1080	0
rider	341	0
rider	176	-0.55764479430665626
rider	995	0
rider	251	0
rider	348	0
rider	543	0
rider	810	0
rider	522	0
rider	951	0
rider	526	0
rider	4	-1.8812170824392087
rider	1104	0
rider	678	-2.3037253413254444
rider	1089	0
rider	1116	0
rider	974	0
rider	960	0
rider	927	0
rider	547	0
rider	567	0
rider	37	0
rider	782	0
rider	694	-0.41975975331545001
rider	189	0
rider	133	0
rider	293	0
rider	1085	-0.61826942290337117
rider	568	0
rider	1101	0
rider	1181	-0.098313867347816775
rider	252	0
rider	1105	0
rider	1109	0
rider	779	-0.39666189828278187
rider	64	0
rider	908	0
rider	167	0
rider	117	0
rider	331	0
rider	855	0
rider	699	0
rider	197	0
rider	296	-0.36336135966631611
rider	438	0
rider	424	0
rider	871	0
rider	601	0
rider	707	0
rider	280	0
rider	786	0
rider	881	-2.2693399420697533
rider	1175	0
rider	1137	0
rider	1122	0
rider	1086	0
rider	555	0
rider	535	0
rider	321	0
rider	168	0
rider	992	0
rider	665	0
rider	732	0
rider	81	0
rider	1048	0
rider	452	0
rider	360	0
rider	1079	0
rider	255	0
rider	1066	0
rider	415	0
rider	1136	0
rider	830	0
rider	354	0
rider	692	0
rider	917	0
rider	448	0
rider	736	0
rider	324	0
rider	666	0
rider	537	0
rider	625	0
rider	801	0
rider	1087	0
rider	597	0
rider	1111	0
rider	118	0
rider	654	0
rider	1016	0
rider	839	0
rider	373	0
rider	268	0
rider	59	0
rider	872	0
rider	539	0
rider	209	0
rider	808	0
rider	1152	0
rider	304	0
rider	97	0
rider	390	0
rider	924	0
rider	793	0
rider	719	0
rider	265	-0.32676328368058272
rider	190	0
rider	634	0
rider	283	0
rider	1160	0
rider	1072	0
rider	780	0
rider	645	0
rider	879	0
rider	68	0
rider	317	0
rider	632	0
rider	610	0
rider	457	0
rider	231	0
rider	642	0
rider	829	0
rider	507	0
rider	482	0
rider	490	0
rider	836	0
rider	1008	0
rider	787	0
rider	332	0
rider	35	0
rider	259	0
rider	667	0
rider	586	0
rider	20	0
rider	170	0
rider	183	0
rider	145	0
rider	270	0
rider	640	0
rider	180	0
rider	600	0
rider	506	-0.13116726351232144
rider	151	0
rider	1102	0
rider	1139	0
rider	615	0
rider	603	0
rider	350	0
rider	614	0
rider	425	0
rider	781	-0.23135087584259528
rider	575	-0.4866339809272997
rider	205	0
rider	749	0
rider	523	0
rider	574	0
rider	245	0
rider	639	0
rider	700	0
rider	1159	0
rider	72	0
rider	1032	0
rider	1057	0
rider	440	-1.3519615071324815
rider	227	-0.090627388471495429
rider	697	0
rider	841	0
rider	621	0
rider	628	0
rider	218	-0.0012693186613290663
rider	979	0
rider	647	-1.0404148647216109
rider	509	0
rider	401	-0.14708562478362219
rider	471	0
rider	857	0
rider	1038	0
rider	545	0
rider	477	-1.0955714521035733
rider	297	0
rider	1133	0
rider	497	0
rider	1147	0
rider	39	0
rider	538	-0.0041768149211216521
rider	1114	-0.040589801147934423
rider	505	0
rider	409	0
rider	681	0
rider	449	0
rider	382	0
rider	1090	0
rider	1061	0
rider	978	0
rider	155	-0.13666718924075899
rider	661	0
rider	377	-0.16534566611742574
rider	745	0
rider	842	0
rider	804	0
rider	569	-0.10290793050202218
rider	785	0
rider	860	0
rider	69	0
rider	313	0
rider	351	-0.14478882964897677
rider	503	0
rider	882	0
rider	514	0
rider	134	0
rider	274	-0.78415896356418036
rider	884	0
rider	562	-0.36336135966631655
rider	1146	-0.61318368153737879
rider	1096	0
rider	1040	0
rider	45	0
rider	119	0
rider	166	0
rider	239	0
rider	1194	0
rider	788	0
rider	952	0
rider	240	0
rider	1021	0
rider	898	0
rider	254	0
rider	1044	-0.27726987965751526
rider	1151	0
rider	868	-0.0052176919289002033
rider	181	0
rider	1033	0
rider	983	-0.09029932735521129
rider	660	0
rider	257	0
rider	679	0
rider	11	0
rider	1022	0
rider	811	0
rider	876	0
rider	1099	0
rider	832	0
rider	934	0
rider	990	0
rider	223	0
rider	870	0
rider	387	0
rider	1001	0
rider	150	0
rider	340	0
rider	310	0
rider	1013	0
rider	298	0
rider	613	0
rider	703	0
rider	202	0
rider	740	-0.14035498205253205
rider	1054	0
rider	698	0
rider	1059	0
rider	285	-0.18168067983315783
rider	889	0
rider	60	-0.95233888571663217
rider	943	-0.42242564964284723
rider	288	0
rider	760	0
rider	361	0
rider	542	-0.015814109719092251
rider	904	0
rider	121	0
rider	369	0
rider	1192	0
rider	564	0
rider	959	0
rider	314	0
rider	21	0
rider	886	0
rider	655	0
rider	1098	-0.061159050639596479
rider	619	-0.39749554954413657
rider	510	0
rider	919	-0.1540922624689065
rider	493	0
rider	98	0
rider	1020	0
rider	1120	0
rider	311	0
rider	799	0
rider	885	0
rider	308	0
rider	41	0
rider	530	0
rider	139	0
rider	431	0
rider	962	0
rider	1023	0
rider	587	-0.06547869003682294
rider	318	0
rider	593	0
rider	835	0
rider	846	0
rider	322	0
rider	1153	0
rider	635	-0.27694848291869789
rider	56	-0.0080317461137680013
rider	758	0
rider	462	-0.18168067983315805
rider	771	0
rider	453	0
rider	467	0
rider	1034	0
rider	984	-2.5689400300209755
rider	253	0
rider	19	0
rider	946	0
rider	364	0
rider	325	0
rider	1121	0
rider	558	0
rider	1029	0
rider	1162	0
rider	445	0
rider	717	0
rider	43	0
rider	326	0
rider	775	0
rider	1143	0
rider	561	0
rider	818	0
rider	579	0
rider	1043	0
rider	161	0
rider	1117	0
rider	833	0
rider	1092	0
rider	716	0
rider	1178	0
rider	794	0
rider	248	0
rider	944	0
rider	731	0
rider	470	0
rider	352	0
rider	742	0
rider	130	0
rider	188	0
rider	327	0
rider	554	0
rider	669	0
rider	684	0
rider	96	0
rider	852	0
rider	976	0
rider	491	-0.18168067983315783
rider	1135	0
rider	935	0
rider	1014	0
rider	1067	0
rider	147	0
rider	260	0
rider	996	0
rider	859	-0.82614514007477746
rider	442	0
rider	733	0
rider	1112	0
rider	1106	0
rider	616	-0.18085704902614075
rider	359	-0.037294351834146644
rider	963	0
rider	1026	0
rider	813	0
rider	61	-0.18526082252090825
rider	1190	0
rider	237	-0.50929192873666818
rider	825	-0.075211185321450102
rider	591	0
rider	456	0
rider	941	-0.066562883245815385
rider	403	0
rider	294	0
rider	100	0
rider	1035	0
rider	929	-0.18168067983315828
rider	23	-2.0403589502782289
rider	106	-0.61051079398468389
rider	1047	0
rider	1045	0
rider	412	0
rider	1149	0
rider	416	0
rider	217	0
rider	677	0
rider	752	0
rider	724	0
rider	977	0
rider	880	-0.51707703379029635
rider	272	0
rider	49	-0.020287624010636218
rider	674	0
rider	74	0
rider	291	0
rider	63	0
rider	651	-0.26466376388873636
rider	604	0
rider	1172	0
rider	338	-0.013184415047005515
rider	1100	0
rider	987	0
rider	233	0
rider	1018	0
rider	17	0
rider	146	0
rider	947	0
rider	455	0
rider	515	0
rider	764	0
rider	104	0
rider	83	0
rider	1010	0
rider	874	-0.061105624250958529
rider	1093	0
rider	991	0
rider	363	0
rider	70	0
rider	219	0
rider	878	0
rider	883	0
rider	688	-0.10509463846520717
rider	228	0
rider	279	0
rider	235	-0.067252044924312138
rider	336	-0.36546376805683956
rider	303	0
rider	690	0
rider	824	0
rider	80	0
rider	126	0
rider	1107	0
rider	750	0
rider	443	0
rider	869	0
rider	1189	0
rider	923	0
rider	576	0
rider	1195	0
rider	55	0
rider	102	-0.083894225539800971
rider	141	0
rider	439	-0.33844959754960335
rider	330	0
rider	795	0
rider	844	0
rider	803	-0.83162583160641557
rider	1064	0
rider	643	0
rider	1163	0
rider	1174	0
rider	1118	0
rider	1132	0
rider	565	0
rider	658	-0.89030745397851252
rider	474	0
rider	206	-0.12915412889237921
rider	271	-0.18168067983315805
rider	686	0
rider	370	0
rider	281	0
rider	971	0
rider	10	0
rider	900	0
rider	527	0
rider	47	0
rider	3	0
rider	585	0
rider	213	0
rider	519	0
rider	656	0
rider	845	0
rider	204	0
rider	137	0
rider	198	0
rider	1144	0
rider	1019	0
rider	1039	0
rider	1036	0
rider	770	0
rider	417	0
rider	1126	0
rider	323	0
rider	295	0
rider	30	0
rider	687	0
rider	650	0
rider	778	0
rider	1055	0
rider	201	0
rider	44	0
rider	238	0
rider	148	0
rider	570	0
rider	1069	0
rider	122	0
rider	461	0
rider	42	0
rider	158	0
rider	722	0
rider	662	0
rider	214	0
rider	1028	0
rider	682	0
rider	273	0
rider	499	0
rider	1187	0
rider	51	0
rider	954	0
rider	67	0
rider	580	0
rider	389	0
rider	90	0
rider	649	0
rider	838	0
rider	319	0
rider	631	-0.092294602774761536
rider	1027	0
rider	1062	0
rider	196	0
rider	418	0
rider	975	0
rider	419	0
rider	335	0
rider	701	0
rider	755	0
rider	282	0
rider	489	0
rider	513	0
rider	315	0
rider	617	0
rider	968	0
rider	783	0
rider	129	0
rider	437	0
rider	48	0
rider	1094	0
rider	463	0
rider	937	0
rider	262	0
rider	386	0
rider	95	0
rider	583	0
rider	459	0
rider	726	-0.18168067983315783
rider	1012	0
rider	1129	-0.36336135966631611
rider	711	-0.19556537021359499
rider	1185	-0.48507761337540067
rider	1141	0
rider	483	0
rider	475	0
rider	704	0
rider	1115	0
rider	980	0
rider	636	0
rider	1125	0
rider	191	0
rider	343	0
rider	211	0
rider	436	0
rider	958	0
rider	478	-0.3890924220609886
rider	798	-0.0073226835806133872
rider	638	-0.18168067983315805
rider	999	0
rider	385	0
rider	826	0
rider	608	0
rider	548	0
rider	111	0
rider	702	0
rider	91	-1.2105399056748987
rider	797	-0.47745235175969736
rider	566	0
rider	488	0
rider	664	0
rider	402	-0.074470532382477472
rider	683	0
rider	866	0
rider	24	-1.0504086563053943
rider	446	0
rider	623	0
rider	200	0
rider	945	0
rider	163	0
rider	861	0
rider	89	0
rider	132	0
rider	618	0
rider	887	0
rider	407	0
rider	1167	0
rider	784	0
rider	38	0
rider	986	0
rider	622	-0.18168067983315805
rider	495	0
rider	128	0
rider	734	0
rider	1007	0
rider	1005	-0.378016168487952
rider	981	0
rider	1051	0
rider	1070	0
rider	469	-1.8260810831799921
rider	171	-0.18168067983315805
rider	494	0
rider	1024	0
rider	571	0
rider	77	0
rider	920	0
rider	762	0
rider	305	0
rider	15	0
rider	1011	0
rider	633	0
rider	948	-0.29540713311239086
rider	394	0
rider	73	0
rider	518	0
rider	221	0
rider	241	0
rider	185	0
rider	892	0
rider	596	0
rider	391	0
rider	772	0
rider	529	0
rider	577	-0.30465834859112051
rider	110	0
rider	12	0
rider	94	0
rider	2	0
rider	766	0
rider	142	-0.18168067983315805
rider	1158	0
rider	1186	0
rider	186	0
rider	411	0
rider	485	0
rider	761	0
rider	309	0
rider	101	0
rider	131	0
rider	421	0
rider	430	0
rider	807	0
rider	434	0
rider	668	0
rider	153	0
rider	753	0
rider	738	0
rider	831	0
rider	1037	0
rider	1082	0
rider	777	0
rider	528	-0.058983282816155169
rider	250	0
rider	249	0
rider	306	0
rider	1161	0
rider	689	0
rider	670	0
rider	392	0
rider	743	0
rider	909	-0.09229460277476198
rider	292	0
rider	114	-0.18168067983315783
rider	1004	0
rider	512	0
rider	476	-0.40558336379114057
rider	862	0
rider	496	0
rider	232	0
rider	107	0
rider	320	-0.066859675660462692
rider	302	0
rider	563	-0.18168067983315805
rider	1009	0
rider	393	0
rider	602	0
rider	594	0
rider	34	0
rider	225	0
rider	819	0
rider	178	0
rider	1097	0
rider	611	-1.7864126685960042
rider	263	0
rider	1140	-0.10195745089525121
rider	1074	0
rider	949	0
rider	970	0
rider	275	0
rider	177	0
rider	136	0
rider	492	-0.52319530409621562
rider	333	0
rider	546	0
rider	693	0
rider	458	0
rider	99	0
rider	179	0
rider	873	0
rider	236	0
rider	175	0
rider	379	0
rider	25	0
rider	154	0
rider	261	0
rider	911	0
rider	135	0
rider	1042	0
rider	356	0
rider	502	0
rider	192	-0.022287624010635554
rider	76	0
rider	87	-0.076254854208639422
rider	199	-0.18168067983315783
rider	1170	-0.14060520664579101
rider	588	-0.21206127849638534
rider	875	0
rider	8	0
rider	1173	-1.2537828755227038
rider	827	0
rider	62	-0.18168067983315783
rider	730	-0.18168067983315805
rider	289	0
rider	28	0
rider	357	0
rider	942	0
rider	629	0
rider	1108	0
rider	938	0
rider	834	0
rider	589	-0.18168067983315805
rider	536	0
rider	422	0
rider	374	0
rider	1003	0
rider	450	0
rider	932	0
rider	551	0
rider	286	0
rider	1166	-0.065686235388714209
rider	40	0
rider	928	-0.33215574660762881
rider	1127	0
rider	226	0
rider	103	0
rider	500	0
rider	1134	0
rider	612	-0.011457951981343639
rider	160	-0.031475539965147625
rider	116	0
rider	277	0
rider	592	0
rider	1081	0
rider	1053	0
rider	626	-0.0030355823888887912
rider	901	0
rider	906	0
rider	127	0
rider	816	0
rider	1103	0
rider	414	0
rider	895	-0.34968358188853921
rider	26	0
rider	1056	0
rider	381	0
rider	966	0
rider	57	-0.29924144848754608
rider	696	-0.18283796733885915
rider	956	0
rider	404	0
rider	105	0
rider	1060	0
rider	22	0
rider	657	0
rider	256	0
rider	143	-0.092294602774762424
rider	242	0
rider	791	0
rider	18	0
rider	828	0
rider	549	0
rider	765	0
rider	347	0
rider	550	-0.18168067983315805
rider	1148	0
rider	531	0
rider	480	0
rider	727	0
rider	1176	0
rider	671	0
rider	479	0
rider	1065	-0.1068752898027272
rider	6	0
rider	287	-0.017537094193681657
rider	371	0
rider	705	0
rider	676	0
rider	444	0
rider	383	0
rider	800	0
rider	1083	0
rider	85	0
rider	627	0
rider	300	0
rider	460	0
rider	464	0
rider	334	0
rider	533	0
rider	890	0
rider	423	0
rider	307	0
rider	78	0
rider	79	-0.12219311990478676
rider	1030	0
rider	939	0
rider	36	0
rider	851	0
rider	405	0
rider	1191	0
rider	149	0
rider	426	0
rider	653	0
rider	847	0
rider	372	0
rider	1164	0
rider	556	0
rider	172	-0.18168067983315783
rider	400	0
rider	208	0
rider	215	0
rider	346	-0.18168067983315805
rider	29	0
rider	212	-0.35389181637578471
rider	598	0
rider	427	0
rider	718	0
rider	853	0
rider	301	0
rider	247	0
rider	982	0
rider	14	0
rider	817	0
rider	229	0
rider	994	0
rider	560	0
rider	751	0
rider	673	-0.044203617393463901
rider	337	0
rider	406	0
rider	194	0
rider	646	-0.015045084351640092
rider	328	0
rider	466	0
rider	380	0
rider	1128	0
rider	52	0
rider	290	0
rider	344	0
rider	957	0
rider	1000	0
rider	940	0
rider	1193	0
rider	124	-0.68921454542689675
rider	950	0
rider	894	0
rider	595	0
rider	821	-0.18168067983315805
rider	843	0
rider	961	0
rider	521	0
rider	115	-0.11801063598137729
rider	193	0
rider	501	0
rider	534	0
rider	429	0
rider	712	-0.011868862250356216
rider	516	-1.4148118213889149
rider	590	0
rider	967	-0.18168067983315805
rider	454	0
rider	553	0
rider	773	0
rider	75	0
rider	384	-0.18168067983315805
rider	637	0
rider	620	0
rider	747	0
rider	540	0
rider	691	0
rider	914	-0.18168067983315805
rider	552	0
rider	365	0
rider	1049	0
rider	184	0
rider	1179	0
rider	774	0
rider	230	0
rider	931	0
rider	468	0
rider	1075	0
rider	375	0
rider	1073	0
rider	1091	0
rider	1052	0
rider	1169	0
rider	358	0
rider	863	0
rider	624	-0.029404067102655473
rider	0	0
rider	71	0
rider	345	0
rider	1131	0
rider	125	0
rider	737	0
rider	1084	0
rider	1168	0
rider	896	0
rider	672	0
rider	169	0
rider	746	0
rider	1076	0
rider	792	0
rider	108	0
rider	729	0
rider	759	0
rider	258	0
rider	138	0
rider	299	0
rider	899	0
rider	822	0
rider	32	0
rider	222	0
rider	754	0
rider	1156	0
rider	1177	0
rider	915	0
rider	1171	0
rider	109	0
rider	840	0
rider	339	0
rider	606	0
rider	652	0
rider	1182	-0.18168067983315805
rider	1031	0
rider	763	0
rider	329	0
rider	854	-0.18168067983315783
rider	7	0
rider	50	-0.18168067983315805
rider	511	0
rider	472	0
rider	33	0
rider	362	0
rider	955	0
rider	520	0
rider	925	0
rider	388	0
rider	1017	0
rider	195	0
rider	82	0
rider	744	0
rider	435	0
rider	998	0
rider	706	0
rider	1155	0
rider	903	0
rider	1006	0
rider	710	0
rider	278	0
rider	220	-0.30195563655202839
rider	930	-0.37501231353503828
rider	609	0
rider	1088	0
rider	366	0
rider	918	0
rider	641	0
rider	487	0
rider	9	0
rider	27	0
rider	413	0
rider	465	-1.3155709389929526
rider	912	0
rider	504	0
rider	926	0
rider	582	0
rider	1110	0
rider	525	0
rider	376	0
rider	207	0
rider	630	-0.15307703379029558
rider	997	0
rider	1188	0
rider	92	0
rider	721	0
rider	210	0
rider	1165	0
rider	498	0
rider	972	-0.17132857334397045
rider	1124	0
rider	581	0
rider	891	0
rider	410	0
rider	541	0
rider	113	0
rider	13	-0.44271272211052826
rider	508	0
rider	748	0
rider	805	0
rider	367	0
rider	1138	0
rider	156	0
rider	267	0
rider	1095	0
rider	1050	0
rider	1130	0
rider	1071	-0.18168067983315805
rider	112	0
rider	140	0
rider	1184	0
rider	757	0
rider	1002	0
rider	187	0
rider	1183	0
rider	907	0
rider	353	0
rider	1119	0
rider	203	0
rider	916	0
rider	473	0
rider	266	0
rider	246	0
rider	663	0
rider	767	0
rider	809	-0.18168067983315783
rider	484	0
rider	31	-0.0052257516431185591
rider	5	0
rider	905	0
rider	768	0
rider	408	0
rider	53	0
rider	933	0
rider	349	0
rider	54	0
rider	1063	-0.18168067983315805
rider	913	0
rider	284	0
rider	157	0
rider	441	0
rider	1	0
rider	517	0
rider	120	0
rider	243	0
rider	451	0
rider	599	0
rider	864	0
rider	823	0
rider	244	0
rider	1025	0
rider	865	-0.013540163483393597
rider	723	0
rider	152	0
rider	877	0
rider	46	0
rider	378	0
rider	739	0
rider	1015	0
rider	849	0
rider	65	0
rider	216	0
rider	1145	0
rider	1058	0
rider	936	0
rider	399	0
rider	66	0
rider	812	0
rider	269	0
rider	988	0
rider	921	-0.18168067983315805
rider	989	0
rider	685	0
rider	544	0
rider	174	0
rider	848	0
