row_id	orders	rider	cost
1311051	997	2095	15.424000000000001
1318676	959	2091	2.8813675627240154
1327314	1123	1250	0.57400000000000162
1327632	406,473,548,622	3267	15.762055555555555
1331915	590	1208	5.0559999999999992
1335587	1164	828	8.3254222222222225
1336038	137,462,580	2449	4.1060000000000008
1342806	330,1115	2778	7.758
1350861	307,886	1414	2.3000000000000007
1358185	1190	2719	0.53800000000000026
1358803	47	2769	0.094000000000000306
1360988	405	2306	9.2720000000000002
1365564	1169	1449	3.8967281339706554
1368697	275,362	294	1.5760444444444448
1372402	1038	2666	14.507999999999999
1373658	14,242,358,529	3175	19.470099999999999
1378987	905	2384	6.9345777777777791
1379546	93,706,1034	2019	22.554100000000002
1380530	1150	1634	1.7779999999999996
1381451	66	54	1.258
1384754	608,714,822,840	3000	12.506
1387989	1105	155	1.1140555555555576
1394686	673,689	560	4.6280000000000001
1394784	988	3233	0.71096666666666553
1401607	941	685	0.99017777777777694
1407449	637	1660	12.454000000000001
1410673	1095	635	3.0099999999999998
1412705	201,926,1032	2401	23.084677777777777
1419289	192,312,1018	2104	22.048544444444445
1420927	332	3345	16.306000000000001
1423615	105,772	1712	3.2137824561403519
1428974	294,958,994	2071	16.797999999999998
1429159	493	66	12.829999999999998
1430723	763	2794	0.012000000000000455
1430826	780	370	0.61800000000000033
1432098	1000	1643	4.2620000000000005
1433136	1153	2864	4.3600000000000003
1441933	48	631	10.172000000000001
1444690	880,1249	1444	12.228000000000002
1452293	594	1012	6.0338222222222226
1452637	665	3050	2.427377777777779
1455400	488,639,973	849	1.3919999999999995
1456937	168,683,1097	2851	15.08311111111111
1459515	612	1359	4.0880000000000001
1460279	762	1151	1.0899999999999999
1462235	132,141,943	125	21.813822222222228
1465149	334	1542	19.57
1479650	229	702	5.6102000000000007
1480479	375	3071	14.786
1483761	144,345	811	4.4501777777777756
1486493	802,1246	1641	4.3339999999999996
1489010	544	2307	6.6695555555555543
1496580	539	2048	1.0625121495327099
1498412	83,701,890,1171	2544	15.695877777777779
1498979	950	281	0.16600000000000037
1501071	1258	2961	0.21627777777777765
1505287	704	753	6.0540000000000012
1508724	1,555	343	5.8200000000000003
1518617	461	2554	3.4220000000000006
1518861	516	2094	0.0079999999999991189
1526052	477	311	6.0990889763779528
1530523	15	432	0.96399999999999952
1533791	618,621	2482	6.0542228833439946
1539714	290	181	1.1234284273711221
1540804	16,39,394,632	2995	20.181511111111114
1547626	425	13	6.296464814814815
1547712	439	3207	0.33399999999999963
1548740	653	1336	5.7480000000000011
1559664	1201	2700	9.1240000000000006
1564731	95,189,223	2245	10.976000000000001
1567154	1067	3292	1.4144444444444446
1571442	368,707	1355	6.2569444444444455
1573240	821	175	6.2940000000000005
1574446	28,865	523	12.91
1579348	530	456	0.11000000000000032
1582043	961	2814	6.0899999999999999
1583430	1135	1666	2.2960000000000012
1585646	274	1014	0.67799999999999994
1587709	633	165	14.578000000000001
1587933	346,687	3004	7.3200000000000003
1591340	1219	521	6.323999999999999
1597970	1043	2332	1.9579999999999984
1601646	422	1908	4.3560000000000008
1602958	654	2026	1.3719999999999999
1611563	839	2430	2.4920000000000009
1622835	225	1454	1.6427555555555562
1625200	78,999,1149	770	41.759499319200991
1625525	3,64,972	1125	13.215999999999998
1630024	190	77	5.8165555555555546
1634758	457,983	1017	25.801211111111108
1635870	1121	3293	1.7620000000000005
1637504	753,808,844,1119	655	6.3560000000000008
1638223	262	2197	0.82200000000000095
1644307	11	1899	5.3992111111111116
1646949	466	464	5.6440000000000001
1653171	23,33,470	2707	8.9076000000000004
1658618	1160	1054	0.11399999999999988
1658925	1222	1703	8.0199999999999996
1660880	713,836	2317	3.8489000000000009
1666237	1130	2162	7.266
1668914	278	603	3.5533147058823533
1672207	843,928	1837	4.54
1680226	964	531	3.3062555555555555
1681530	1162	3065	1.0139999999999993
1687452	885	2966	1.3438777777777766
1701984	806	799	6.6384000000000043
1703361	1019	3501	4.644000000000001
1707511	424	2654	0.16600000000000037
1709285	727	3179	0.5600000000000005
1721794	193	3365	15.02
1722452	25,796	2068	5.6060000000000008
1723587	450	1853	0.53760000000000241
1724741	87,638,825,1251	1689	27.904000000000003
1724856	710	1472	17.765877777777778
1727401	268,1060	2698	1.3339999999999996
1754536	553	152	5.5604000000000005
1754835	600	1713	10.646000000000001
1756029	381,1128	1773	16.13686666666667
1758716	1256	2066	0.97599999999999998
1759020	215,221,469,899	2088	18.969999999999999
1764476	491,551,1124	1578	12.609999999999999
1766799	143	809	6.1085444444444441
1770279	697	2896	1.8179999999999996
1774377	251,478,501	2833	7.932900000000001
1779446	891	1257	0.97600000000000087
1779880	328,809	111	12.804677777777776
1782187	31,824	619	11.780000000000001
1783186	250	1342	4.9499999999999993
1788858	1185	1056	1.0500000000000007
1798622	528,574	3467	1.202
1805129	100	3436	3.9475999999999991
1805440	160	1977	0.30800000000000072
1813768	526,676,1052	1996	11.507999999999999
1815287	696,740,1046	2381	9.4555555555555557
1826020	1050	2705	2.3590866344605477
1829820	418	293	6.4377333333333322
1831787	183,397,902,1089	2951	27.375511111111113
1841243	1061	3157	12.940000000000001
1844149	284	621	1.1699999999999999
1847387	807	2590	1.9416726144271494
1848046	909	2338	2.4545546468570656
1850075	810,907	2183	7.1360000000000019
1853229	494	251	0.11000000000000121
1863122	977	970	6.0739999999999998
1865462	116	2878	2.0720000000000001
1866766	386	2843	0.88394181818181772
1874775	509	2452	1.3615111111111098
1875860	9,285	2028	16.126000000000001
1879622	117	3192	1.8840000000000021
1881204	388	3016	0.19399999999999995
1883223	176,1062	68	4.3719999999999999
1888360	308	1082	1.032
1893791	82,96	517	4.4100666666666681
1897934	666	460	7.9939999999999998
1898972	830	1826	0.57599999999999962
1900039	974	2696	2.0620000000000012
1902771	202	665	13.878
1904884	567	1405	0.97891111111111107
1905451	652	2815	1.9983999999999988
1905747	708	2905	2.1220000000000008
1907243	915	163	15.068000000000001
1907285	929	235	5.8500111111111126
1909030	296,853,1079	349	7.9640000000000004
1909099	1208	1130	5.8022367923960765
1909941	69	1288	3.1940000000000008
1910922	38,483	707	5.2370777777777775
1915889	500,900	342	10.154599999999999
1919907	455	2834	0.73799999999999955
1925094	4	88	12.706000000000001
1925381	53	3038	0.014388888888888562
1928954	113,282	2254	10.924000000000001
1938220	819	1281	10.644
1938740	923	785	0.65199999999999925
1949656	458,497,770,1178	3363	1.5180555555555557
1954075	901	639	1.2040000000000006
1955949	8	2965	0.45199999999999996
1959356	620	1021	4.7838222222222226
1960298	773	2744	1.4536111111111119
1964600	208,1242	1925	8.6720000000000006
1970455	1166	1842	0.51600000000000001
1973747	442	166	1.9221777777777778
1973809	453	2901	1.9835999999999998
1977258	1015	3119	0.3620000000000001
1978004	1177	2357	14.252000000000002
1978021	288,1101	2549	0.90600000000000236
1978779	74	1988	3.1147111111111112
1979382	305,730	1721	9.724000000000002
1984366	1021	3294	2.9597409676686448
1996616	592	3214	0.7419999999999991
1999592	231,490,722	2856	2.4639999999999995
2000019	1187	1374	6.8560000000000008
2010593	432	494	9.2284075965851038
2016057	102	2065	4.2271555555555569
2017912	385	2692	13.196000000000002
2018176	1156,1236	380	5.0008222625107646
2018796	552	1055	0.9569444444444446
2018951	564	3068	0.014799999999999119
2019345	389,814,965	260	20.935644444444446
2020213	804	613	2.2300000000000004
2023038	1241	3412	7.1260000000000012
2023567	54	1315	0.065999999999998948
2023797	88	2920	2.1300000000000017
2025439	30,301,387,703	1480	12.183222222222222
2026596	559	883	0.62559999999999805
2026765	581	1816	0.50199999999999889
2026967	444,987	2175	11.852844444444443
2032232	255,578,1059	3499	4.4644222222222218
2036637	857	1391	2.6248000000000009
2040143	165	1710	2.5321777777777776
2040714	263	1491	1.096000000000001
2041009	314	3139	10.311999999999999
2041691	434	2999	10.554000000000002
2041762	445	2630	1.79
2045185	946,996	2018	1.8840000000000001
2049043	393	2316	5.9493777777777783
2049866	523	1520	1.3179999999999996
2051728	874,877	938	13.042
2055253	133	1671	3.5140000000000016
2056799	129,925,1042	2968	27.113511111111112
2061824	1205	2953	2.29
2073352	605	192	4.4020000000000001
2076692	1114	1299	1.048
2081621	720	2262	8.3059999999999992
2084525	1158	2830	0.95133333333333359
2087814	485	781	8.5340000000000007
2088872	682	107	0.25083448275479397
2089235	731	1343	16.230944444444443
2092255	671,936	1750	10.590288888888887
2104872	747	761	3.8700000000000006
2108672	131	3154	0.64572222222222231
2110552	440	3433	5.6600000000000001
2114021	991	1818	0.049378350917034908
2114288	1029	496	11.554000000000002
2115521	1243	1515	13.424000000000001
2119521	627	2689	5.0240000000000009
2121765	979	2067	13.424944444444449
2122936	395,667	3399	8.4968444444444451
2124800	203	1537	2.831999999999999
2125490	315	2264	0.80000000000000038
2133916	392,660,1078	1956	3.6218862523540492
2143292	698	1982	1.6956444444444445
2147240	50	1294	1.0939999999999994
2150693	423,487,610,882	2919	9.4793777777777795
2153346	1047	943	1.2229000000000001
2156478	367	1976	13.654
2158005	625	2717	1.6940000000000026
2171032	246	255	4.2351999999999999
2174499	61,1259	1223	12.868000000000002
2174580	883	361	2.1960000000000002
2176989	27	3111	2.3239999999999998
2181309	717	3303	3.6500000000000004
2190197	366,672	962	3.8840000000000003
2192570	1227	1562	3.3627333333333329
2193883	166	335	1.1039999999999999
2193922	172	617	4.1496000000000022
2195392	426	2672	13.106411111111113
2196508	630	2614	7.7732777777777766
2206308	962	2312	13.336000000000002
2208748	52	1443	0.33800000000000097
2215205	1064	583	2.5660000000000025
2217458	582,1118,1138	2277	22.2529
2234890	318,430	2595	12.262448745519714
2234966	158,1017	2553	0.79249999999999954
2236674	536,981,1049,1100	1650	17.805511111111112
2244699	971	2096	1.7211999999999985
2245481	1068	20	0.38478316798941742
2247386	340,1031	1834	0.79199999999999982
2248775	376	3461	1.6720000000000006
2262125	62	1612	0.64199999999999946
2263015	482,1016	1312	6.8082424882423949
2264493	428	2000	3.5123000000000006
2269265	1180	2943	0.59384444444444462
2272404	427	926	1.4879999999999995
2272795	91,826,1022	2625	8.6760000000000019
2280913	237,299	1100	9.6959999999999997
2285957	120	2591	0.99193948812801236
2287824	281,1054	599	12.331709342341302
2294275	207	598	27.920000000000005
2296884	656	2285	5.3594333333333326
2296970	0,1045	3416	5.0295999999999985
2300743	13	562	1.1899999999999995
2302175	416,813	1148	8.8868444444444439
2311653	733,771	2023	8.3280000000000012
2312836	518,744,1198	1	8.9420000000000002
2313145	893	2329	1.8200000000000003
2314657	1113	1746	0.0064000000000000003
2317074	245	1849	0.0080000000000000071
2317928	383	1655	14.231999999999999
2323027	919,1027	2186	10.064
2333504	92,752,898	395	4.976
2334860	311,341,624	816	27.185084444444442
2339258	327,777	544	6.2093444444444446
2341887	734	1167	0.49000000000000021
2343212	110,411,447	2138	15.602511111111113
2343482	267,775,1003	3064	4.7502243909936599
2346311	118	109	1.3898777777777764
2351727	471,875	765	5.3360555555555562
2361232	465,512	116	9.1223666666666681
2362722	364	1535	11.776
2368679	233,560,842	2813	26.190277777777784
2376163	542,571	1580	2.8160444444444446
2376639	114,643	995	18.47111111111111
2377276	80,668,913,1102	121	27.332628244274815
2385783	293	2193	9.6125999999999987
2396056	679	3514	2.0952555555555539
2398350	989	1439	2.120366666666667
2402195	249,561,980,1108	3469	16.118544444444446
2409432	253	2810	1.2239999999999993
2412034	736	2145	2.5899999999999999
2412196	767	554	2.8660111111111104
2423166	75	1317	3.2899999999999991
2425074	104,838	2271	2.5197848494113755
2426560	640	691	0.23000000000000043
2430171	1239	2602	4.8360000000000003
2432781	436	1019	7.4649888888888896
2448446	585	2310	0.87199999999999989
2450059	861	2033	3.0859999999999994
2451514	756,759	3177	7.1600000000000001
2456770	29,815	3493	8.9879999999999995
2469598	302	1320	11.172000000000001
2470366	415	2977	12.294
2472335	742	224	4.8819999999999997
2474256	1090	3338	14.529999999999999
2474851	1194	3022	2.29
2476262	148	2337	11.346000000000002
2476804	247	222	0.58999999999999808
2477593	60,125,691,793	674	27.593222222222224
2478082	486	3370	5.7940000000000005
2480691	933	1780	13.192000000000002
2483456	63	3090	3.4339999999999993
2484623	248	2697	0.94284444444444482
2495318	818	2477	2.6058000000000008
2495525	855	1032	0.84400000000000119
2495732	879	579	3.3719999999999999
2496017	932	430	4.1388999999999978
2499283	185	2807	19.641999999999999
2503744	924	509	1.8440000000000005
2503871	206,511,873	3321	6.4900000000000011
2509889	44,616	1649	2.9432888888888904
2511394	690,1151	1119	2.048
2521414	1230	2082	0.59800000000000009
2525218	626	1373	6.7076797720797749
2528601	1217	1901	3.9952333333333336
2533428	754	1006	0.43199999999999994
2535913	1209	2005	3.7380000000000004
2536624	55	1436	6
2536862	86	2874	2.6899999999999999
2541280	799	1884	16.364000000000001
2543966	869,1086,1179	642	1.7955222222222218
2549480	911	2349	4.2559999999999993
2550971	1122	2424	8.5419999999999998
2552719	156	1518	1.1149666666666673
2555303	569	2308	1.1646777777777779
2558406	1063	3186	4.1819999999999995
2561442	323	1918	3.9864000000000002
2561849	106,382	1043	0.88609999999999822
2563843	783	292	0.63199999999999967
2565990	1099	1598	3.3069555555555552
2569024	310,565,978	3318	15.578000000000001
2573122	71,606,969	1985	20.99411111111111
2578345	631	2677	1.5365444444444449
2581028	369,910,1211	1724	8.6600000000000001
2586489	726	1122	5.1595111111111098
2588003	975	1523	15.106000000000002
2588858	1103	3128	0.47617777777777792
2595233	920	2620	4.1588159525538622
2595948	261,350,507	1437	12.826000000000001
2596149	1028	2531	2.0980000000000008
2600367	510	3079	1.6759999999999999
2603285	1154,1167	764	14.450000000000001
2604885	320,1010	1090	1.3078666632758233
2606203	197	932	17.588000000000001
2607567	429	2586	0.088677777777776717
2612710	107,205,769	3354	11.518000000000001
2621119	270	2210	9.0560000000000009
2621396	317	1383	5.6716888888888892
2622025	404	3400	10.140000000000001
2622086	414	2318	10.124000000000002
2622580	524	2996	2.3200555555555544
2623045	597	1554	13.122
2623587	711	3063	10.262
2623889	743	3287	1.3399999999999999
2639065	741	2862	15.034000000000001
2640144	927	1141	0.3360000000000003
2640523	984	2516	6.2121000000000022
2645916	10,373	2758	2.5320999999999998
2650657	159	190	2.4375888888888895
2651449	45,213,1085	277	18.527088888888887
2656719	259,441,872,1234	1182	21.108499999999999
2657741	90	1274	1.8339999999999996
2660638	517	2613	1.726
2664688	1125	2892	4.4936000000000007
2668151	547	568	2.6212111111111125
